scientific_name,predictor,coefficient,se,order,common_name,eBird_spp_codes,Habitat.use,HWI,Body.mass,Log.transformed.Body.Mass,TrophicLevel,TrophicNiche,Migration.1,Migration.2,Migration.3,Diet
Oriolus kundoo,lc_05,-1.829400863124,0.901115260450289,Passeriformes,Indian Golden Oriole,ingori1,OC,32.63653545,79,1.897627091,Omnivore,Omnivore,NA,1,directional migratory,NA
Passer domesticus,bio4a,8.67367359632449,2.13434474780007,Passeriformes,House Sparrow,houspa,OC,25.709883,27.7,1.423409728,Herbivore,Granivore,Not a Migrant,1,dispersive migratory,seeds
Saxicola caprata,bio15a,4.6266330179927,1.17265894906993,Passeriformes,Pied Bushchat,piebus1,OC,11.2556987,15.2,1.181843588,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Saxicola caprata,bio4a,14.9355328942402,1.63592684869008,Passeriformes,Pied Bushchat,piebus1,OC,11.2556987,15.2,1.181843588,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Saxicola caprata,lc_02,-3.42791929524035,0.800294669684042,Passeriformes,Pied Bushchat,piebus1,OC,11.2556987,15.2,1.181843588,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Saxicola caprata,lc_07,3.48640732809216,1.18474783711954,Passeriformes,Pied Bushchat,piebus1,OC,11.2556987,15.2,1.181843588,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Motacilla maderaspatensis,lc_09,8.25806967140675,2.25570595083914,Passeriformes,White-browed wagtail,,OC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Psilopogon haemacephalus,bio15a,-2.71340472394326,0.624625971952215,Piciformes,Coppersmith Barbet,copbar1,OC,25.0825522,46.7,1.648262406,Omnivore,Frugivore,Not a Migrant,1,resident,fruit
Psilopogon haemacephalus,bio4a,-1.23459269378209,0.425455175777245,Piciformes,Coppersmith Barbet,copbar1,OC,25.0825522,46.7,1.648262406,Omnivore,Frugivore,Not a Migrant,1,resident,fruit
Psilopogon haemacephalus,lc_01,-2.51702351469801,0.328126813022133,Piciformes,Coppersmith Barbet,copbar1,OC,25.0825522,46.7,1.648262406,Omnivore,Frugivore,Not a Migrant,1,resident,fruit
Psilopogon haemacephalus,lc_05,-1.81328919817644,0.436141077301073,Piciformes,Coppersmith Barbet,copbar1,OC,25.0825522,46.7,1.648262406,Omnivore,Frugivore,Not a Migrant,1,resident,fruit
Psilopogon haemacephalus,lc_07,-3.58717289683233,0.523534710661849,Piciformes,Coppersmith Barbet,copbar1,OC,25.0825522,46.7,1.648262406,Omnivore,Frugivore,Not a Migrant,1,resident,fruit
Dicrurus paradiseus,bio15a,1.81017860613878,0.811721108723299,Passeriformes,Greater Racket-tailed Drongo,grtdro1,FOR,22.20132932,79.5,1.93358851,Carnivore,Invertivore,Not a Migrant,1,directional migratory,invertebrates
Dicrurus paradiseus,bio4a,-12.5596979751845,1.14519538415881,Passeriformes,Greater Racket-tailed Drongo,grtdro1,FOR,22.20132932,79.5,1.93358851,Carnivore,Invertivore,Not a Migrant,1,directional migratory,invertebrates
Cypsiurus balasiensis,bio15a,-2.61250328783472,0.879432835799482,Apodiformes,Asian Palm-Swift,aspswi1,OC,68.27155551,9.1,0.959518377,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Cypsiurus balasiensis,lc_04,1.86993597350868,0.828467714055423,Apodiformes,Asian Palm-Swift,aspswi1,OC,68.27155551,9.1,0.959518377,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Acridotheres fuscus,bio4a,3.65696025767757,0.561197350993214,Passeriformes,Jungle Myna,junmyn1,OC,24.7162719,82.8,1.918030337,Omnivore,Omnivore,Not a Migrant,2,resident,omnivore
Acridotheres fuscus,lc_07,15.5538258674403,1.7151252253534,Passeriformes,Jungle Myna,junmyn1,OC,24.7162719,82.8,1.918030337,Omnivore,Omnivore,Not a Migrant,2,resident,omnivore
Pavo cristatus,bio15a,-2.78282672303707,0.706566462535204,Galliformes,Indian Peafowl,compea,OC,28.71360931,4194,3.618551168,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Pavo cristatus,bio4a,1.83425406544685,0.512167517773644,Galliformes,Indian Peafowl,compea,OC,28.71360931,4194,3.618551168,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Pavo cristatus,lc_05,-2.66703910022515,0.889210863894483,Galliformes,Indian Peafowl,compea,OC,28.71360931,4194,3.618551168,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Acrocephalus dumetorum,lc_01,4.8536069300074,1.37033449882901,Passeriformes,Blyth's Reed Warbler,blrwar1,OC,21.82218576,11.2,1.0492180230000001,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Acrocephalus dumetorum,lc_05,-2.03069096711726,0.910557501005159,Passeriformes,Blyth's Reed Warbler,blrwar1,OC,21.82218576,11.2,1.0492180230000001,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Dinopium benghalense,bio4a,-4.3340669150606,0.579317861189571,Piciformes,Black-rumped Flameback,bkrfla1,OC,20.69691878,100,2,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Dinopium benghalense,lc_05,-1.23042473816075,0.593253583103903,Piciformes,Black-rumped Flameback,bkrfla1,OC,20.69691878,100,2,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Cinnyris asiaticus,bio4a,1.05373869170586,0.438575139277624,Passeriformes,Purple Sunbird,pursun4,OC,17.7876848,8.1,0.908485019,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Merops orientalis,lc_01,-4.97167173117095,1.14584268950066,Coraciiformes,Green Bee-eater,grbeat1,OC,35.33244734,14.8,1.170261715,Carnivore,Invertivore,Full Migrant,1,dispersive migratory,invertebrates
Merops orientalis,lc_07,-2.80464375466983,1.04164056765375,Coraciiformes,Green Bee-eater,grbeat1,OC,35.33244734,14.8,1.170261715,Carnivore,Invertivore,Full Migrant,1,dispersive migratory,invertebrates
Prinia socialis,bio4a,2.74654336122785,0.862564891032051,Passeriformes,Ashy prinia,,OC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prinia socialis,lc_07,3.47627074695001,1.06379181144692,Passeriformes,Ashy prinia,,OC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prinia socialis,lc_09,-12.7712948247466,5.92056796510352,Passeriformes,Ashy prinia,,OC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dendrocitta vagabunda,bio15a,2.33914240934309,0.818868454577299,Passeriformes,Rufous Treepie,ruftre2,OC,14.95803233,100,2,Carnivore,Omnivore,Not a Migrant,1,resident,omnivore
Dendrocitta vagabunda,bio4a,-6.41301286583913,0.675834316830091,Passeriformes,Rufous Treepie,ruftre2,OC,14.95803233,100,2,Carnivore,Omnivore,Not a Migrant,1,resident,omnivore
Dendrocitta vagabunda,lc_01,-5.9554142263121,1.11805382907227,Passeriformes,Rufous Treepie,ruftre2,OC,14.95803233,100,2,Carnivore,Omnivore,Not a Migrant,1,resident,omnivore
Dendrocitta vagabunda,lc_07,-3.14036391437576,1.05151840504652,Passeriformes,Rufous Treepie,ruftre2,OC,14.95803233,100,2,Carnivore,Omnivore,Not a Migrant,1,resident,omnivore
Streptopelia chinensis,lc_05,-1.72192268188386,0.390888212043236,Columbiformes,Spotted Dove,spodov,OC,30.6093332,159,2.201397124,Herbivore,Granivore,Full Migrant,1,dispersive migratory,seeds
Streptopelia chinensis,lc_07,10.1954175193481,1.63761778250935,Columbiformes,Spotted Dove,spodov,OC,30.6093332,159,2.201397124,Herbivore,Granivore,Full Migrant,1,dispersive migratory,seeds
Copsychus saularis,lc_07,10.1192885576119,1.49957829543138,Passeriformes,Oriental Magpie-Robin,magrob,OC,18.59340096,36,1.556302501,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pycnonotus cafer,bio15a,-1.57358292974717,0.632629108168787,Passeriformes,Red-vented Bulbul,revbul,OC,16.99361609,42.9,1.631950826,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Pycnonotus cafer,bio4a,1.62841298861438,0.546201577557916,Passeriformes,Red-vented Bulbul,revbul,OC,16.99361609,42.9,1.631950826,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Centropus sinensis,bio4a,-2.19723966016169,0.59794334941349,Cuculiformes,Greater Coucal,grecou1,OC,13.23180548,283,2.448242413,Carnivore,Vertivore,Not a Migrant,1,resident,vertebrates
Centropus sinensis,lc_05,-1.99887991900343,0.679970963247995,Cuculiformes,Greater Coucal,grecou1,OC,13.23180548,283,2.448242413,Carnivore,Vertivore,Not a Migrant,1,resident,vertebrates
Leptocoma zeylonica,bio4a,-2.57701162459639,0.499692624525347,Passeriformes,Purple-rumped Sunbird,pursun3,OC,13.88500334,9,0.942999593,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Leptocoma zeylonica,lc_09,9.53353087753852,4.28049999872192,Passeriformes,Purple-rumped Sunbird,pursun3,OC,13.88500334,9,0.942999593,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Pycnonotus jocosus,bio4a,-1.10378698771704,0.522985634088084,Passeriformes,Red-whiskered Bulbul,rewbul,OC,14.25432338,27.4,1.469380136,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Pycnonotus jocosus,lc_01,0.872021241019814,0.380843450682255,Passeriformes,Red-whiskered Bulbul,rewbul,OC,14.25432338,27.4,1.469380136,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Pycnonotus jocosus,lc_04,-2.05650095105077,0.260030851988317,Passeriformes,Red-whiskered Bulbul,rewbul,OC,14.25432338,27.4,1.469380136,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Pycnonotus jocosus,lc_07,22.9982662960282,5.98557901721637,Passeriformes,Red-whiskered Bulbul,rewbul,OC,14.25432338,27.4,1.469380136,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Psittacula krameri,bio15a,2.73550291947267,0.866235587691216,Psittaciformes,Rose-ringed Parakeet,rorpar,OC,47.72960483,116.5,2.064869625,Herbivore,Omnivore,Not a Migrant,1,resident,fruit
Psittacula krameri,lc_03,5.05738599222255,1.60744162444471,Psittaciformes,Rose-ringed Parakeet,rorpar,OC,47.72960483,116.5,2.064869625,Herbivore,Omnivore,Not a Migrant,1,resident,fruit
Psittacula krameri,lc_04,3.05747358464942,0.713363429270424,Psittaciformes,Rose-ringed Parakeet,rorpar,OC,47.72960483,116.5,2.064869625,Herbivore,Omnivore,Not a Migrant,1,resident,fruit
Dicrurus macrocercus,bio4a,-1.92665466504211,0.50990639246266,Passeriformes,Black Drongo,bladro1,OC,27.11140206,48.3,1.683947131,Carnivore,Invertivore,Full Migrant,1,directional migratory,invertebrates
Halcyon smyrnensis,bio15a,1.95024309837232,0.675475223356895,Coraciiformes,White-throated Kingfisher,whtkin2,OC,20.24597458,91.4,1.960946196,Carnivore,Omnivore,Not a Migrant,2,resident,vertebrates
Halcyon smyrnensis,bio4a,-2.12772143214547,0.476335599287546,Coraciiformes,White-throated Kingfisher,whtkin2,OC,20.24597458,91.4,1.960946196,Carnivore,Omnivore,Not a Migrant,2,resident,vertebrates
Halcyon smyrnensis,lc_05,-1.84628814162035,0.557796770928526,Coraciiformes,White-throated Kingfisher,whtkin2,OC,20.24597458,91.4,1.960946196,Carnivore,Omnivore,Not a Migrant,2,resident,vertebrates
Halcyon smyrnensis,lc_09,9.31734011858793,2.80501468521609,Coraciiformes,White-throated Kingfisher,whtkin2,OC,20.24597458,91.4,1.960946196,Carnivore,Omnivore,Not a Migrant,2,resident,vertebrates
Psilopogon viridis,bio4a,-6.16687554090088,0.585965021752646,Piciformes,White-cheeked Barbet,whcbar1,OC,20.66856819,80.5,1.90579588,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Psilopogon viridis,lc_01,6.69516707302453,1.1590612360381,Piciformes,White-cheeked Barbet,whcbar1,OC,20.66856819,80.5,1.90579588,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Psilopogon viridis,lc_02,2.31912948742726,0.62152755612505906,Piciformes,White-cheeked Barbet,whcbar1,OC,20.66856819,80.5,1.90579588,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Columba livia,bio15a,1.94586483789653,0.823057418961267,Columbiformes,Rock Pigeon,rocpig,OC,44.18079137,354.5,2.549248557,Herbivore,Granivore,Not a Migrant,1,resident,seeds
Corvus macrorhynchos,bio15a,7.28443002735618,0.841873569196442,Passeriformes,Large-billed Crow,labcro1,OC,38.03851875,521,2.71023587,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Corvus macrorhynchos,bio4a,6.70117854462168,0.914697220821625,Passeriformes,Large-billed Crow,labcro1,OC,38.03851875,521,2.71023587,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Corvus macrorhynchos,lc_01,0.706403874892279,0.309507380212742,Passeriformes,Large-billed Crow,labcro1,OC,38.03851875,521,2.71023587,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Corvus macrorhynchos,lc_04,1.24407385304938,0.333995924627214,Passeriformes,Large-billed Crow,labcro1,OC,38.03851875,521,2.71023587,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Corvus macrorhynchos,lc_07,3.75625040512028,0.64138156732302,Passeriformes,Large-billed Crow,labcro1,OC,38.03851875,521,2.71023587,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Corvus macrorhynchos,lc_09,5.50413392055302,1.46653562156936,Passeriformes,Large-billed Crow,labcro1,OC,38.03851875,521,2.71023587,Omnivore,Omnivore,Not a Migrant,1,resident,omnivore
Acridotheres tristis,lc_01,-6.4103527491227,0.708329981793518,Passeriformes,Common Myna,commyn,OC,21.84696376,116,2.066064897,Carnivore,Omnivore,Not a Migrant,2,resident,omnivore
Acridotheres tristis,lc_02,-2.2352808669775,0.629092496967465,Passeriformes,Common Myna,commyn,OC,21.84696376,116,2.066064897,Carnivore,Omnivore,Not a Migrant,2,resident,omnivore
Acridotheres tristis,lc_05,-3.25658606157236,0.708744799597506,Passeriformes,Common Myna,commyn,OC,21.84696376,116,2.066064897,Carnivore,Omnivore,Not a Migrant,2,resident,omnivore
Acridotheres tristis,lc_07,-4.98680264555943,0.756524481106761,Passeriformes,Common Myna,commyn,OC,21.84696376,116,2.066064897,Carnivore,Omnivore,Not a Migrant,2,resident,omnivore
Corvus splendens,bio15a,1.61417859218897,0.633227018384467,Passeriformes,House Crow,houcro1,OC,36.62683518,293.5,2.466200102,Omnivore,Omnivore,Not a Migrant,1,resident,scav
Corvus splendens,bio4a,1.65169653604488,0.496319272748195,Passeriformes,House Crow,houcro1,OC,36.62683518,293.5,2.466200102,Omnivore,Omnivore,Not a Migrant,1,resident,scav
Corvus splendens,lc_01,-2.17845559093162,0.906618504470591,Passeriformes,House Crow,houcro1,OC,36.62683518,293.5,2.466200102,Omnivore,Omnivore,Not a Migrant,1,resident,scav
Corvus splendens,lc_04,2.82663182351386,1.00002252596852,Passeriformes,House Crow,houcro1,OC,36.62683518,293.5,2.466200102,Omnivore,Omnivore,Not a Migrant,1,resident,scav
